Time(s);IntInt
552.00;31.09
555.00;29.45
558.00;30.01
561.00;30.61
564.00;33.73
567.00;33.83
570.00;32.32
573.00;29.31
576.00;29.99
579.00;28.62
582.00;27.67
585.00;31.78
588.00;30.51
591.00;30.22
594.00;28.93
597.00;29.36
600.00;30.79
603.00;31.88
606.00;32.52
609.00;31.12
612.00;32.88
615.00;39.15
618.00;34.45
621.00;34.41
624.00;33.71
627.00;27.51
630.00;31.69
633.00;34.69
636.00;38.67
639.00;35.18
642.00;38.61
645.00;32.57
648.00;33.96
651.00;29.71
654.00;35.44
657.00;32.50
660.00;35.40
663.00;29.24
666.00;31.00
669.00;32.42
672.00;36.85
675.00;32.58
678.00;33.63
681.00;32.60
684.00;32.20
687.00;30.44
690.00;35.74
693.00;32.38
696.00;31.99
699.00;32.06
702.00;33.14
705.00;27.81
708.00;30.92
711.00;29.54
714.00;30.51
717.00;28.63
720.00;30.10
723.00;29.93
726.00;32.68
729.00;35.49
732.00;29.43
735.00;31.45
738.00;30.03
741.00;32.61
744.00;29.28
747.00;25.10
750.00;27.06
753.00;25.36
756.00;28.90
759.00;28.63
762.00;23.47
765.00;19.38
768.00;21.04
771.00;19.85
774.00;24.67
777.00;26.41
780.00;27.04
783.00;21.69
786.00;26.77
789.00;22.53
792.00;24.88
795.00;21.73
798.00;21.79
801.00;22.89
804.00;24.74
807.00;23.18
810.00;23.95
813.00;20.49
816.00;26.06
819.00;24.51
822.00;19.00
825.00;23.95
828.00;21.14
831.00;20.15
834.00;19.36
837.00;22.13
840.00;25.02
843.00;21.59
846.00;22.19
849.00;24.09
852.00;22.47
855.00;18.39
858.00;18.88
861.00;20.56
864.00;18.85
867.00;17.89
870.00;15.03
873.00;19.19
876.00;16.63
879.00;16.35
882.00;17.60
885.00;17.69
888.00;18.19
891.00;19.13
894.00;17.39
897.00;17.60
900.00;17.81
903.00;18.65
906.00;21.09
909.00;19.17
912.00;19.11
915.00;18.16
918.00;17.33
921.00;18.00
924.00;16.85
927.00;18.88
930.00;16.83
933.00;17.53
936.00;17.84
939.00;16.43
942.00;16.27
945.00;18.15
948.00;17.33
951.00;17.55
954.00;16.72
957.00;17.28
960.00;15.48
963.00;16.53
966.00;14.74
969.00;13.70
972.00;13.69
975.00;15.82
978.00;15.79
981.00;16.70
984.00;15.62
987.00;14.65
990.00;14.86
993.00;15.78
996.00;17.24
999.00;15.90
1002.00;16.23
1005.00;13.44
1008.00;15.97
1011.00;16.35
1014.00;16.29
1017.00;17.62
1020.00;15.78
1023.00;17.74
1026.00;16.05
1029.00;18.22
1032.00;17.71
1035.00;18.29
1038.00;14.89
1041.00;17.35
1044.00;15.58
1047.00;15.73
1050.00;14.92
1053.00;17.88
1056.00;15.71
1059.00;14.70
1062.00;13.97
1065.00;16.78
1068.00;16.10
1071.00;16.08
1074.00;15.61
1077.00;17.91
1080.00;17.72
1083.00;13.22
1086.00;14.18
1089.00;13.20
1092.00;14.72
1095.00;14.94
1098.00;13.01
1101.00;16.21
1104.00;15.93
1107.00;14.62
1110.00;15.16
1113.00;14.97
1116.00;15.17
1119.00;16.68
1122.00;16.95
1125.00;14.82
1128.00;15.33
1131.00;18.24
1134.00;14.92
1137.00;14.21
1140.00;15.84
1143.00;12.53
1146.00;16.38
1149.00;13.77
1152.00;13.66
1155.00;18.55
1158.00;14.11
1161.00;15.56
1164.00;13.46
1167.00;16.27
1170.00;16.18
1173.00;20.19
1176.00;19.27
1179.00;20.40
1182.00;18.38
1185.00;21.73
1188.00;21.55
1191.00;22.56
1194.00;23.42
1197.00;21.98
1200.00;16.16
1203.00;20.28
1206.00;18.19
1209.00;23.66
1212.00;21.25
1215.00;19.56
1218.00;18.71
1221.00;24.85
1224.00;23.14
1227.00;20.27
1230.00;23.71
1233.00;21.35
1236.00;20.66
1239.00;24.26
1242.00;25.32
1245.00;24.90
1248.00;28.90
1251.00;28.60
1254.00;27.49
1257.00;30.37
1260.00;29.34
1263.00;30.63
1266.00;28.95
1269.00;29.34
1272.00;27.28
1275.00;26.02
1278.00;25.04
1281.00;27.27
1284.00;22.58
1287.00;27.90
1290.00;27.44
1293.00;25.43
1296.00;27.44
1299.00;28.93
1302.00;25.80
1305.00;25.99
1308.00;25.25
1311.00;25.34
1314.00;25.95
1317.00;25.04
1320.00;26.06
1323.00;23.41
1326.00;27.47
1329.00;26.86
1332.00;23.84
1335.00;27.05
1338.00;28.38
1341.00;26.97
1344.00;28.02
1347.00;26.52
1350.00;26.83
1353.00;27.00
1356.00;25.05
1359.00;24.18
1362.00;27.16
1365.00;26.02
1368.00;27.15
1371.00;28.32
1374.00;25.85
1377.00;31.12
1380.00;30.06
1383.00;29.90
1386.00;29.03
1389.00;27.17
1392.00;28.01
1395.00;28.21
1398.00;30.82
1401.00;27.22
1404.00;24.43
1407.00;25.37
1410.00;32.25
1413.00;28.89
1416.00;28.26
1419.00;26.17
1422.00;27.81
1425.00;27.69
1428.00;32.10
1431.00;30.33
1434.00;23.85
1437.00;31.10
1440.00;29.58
1443.00;28.51
1446.00;30.23
1449.00;31.01
1452.00;27.49
1455.00;31.08
1458.00;31.72
1461.00;30.61
1464.00;26.32
1467.00;29.51
1470.00;30.92
1473.00;26.89
1476.00;26.73
1479.00;28.98
1482.00;26.54
1485.00;26.65
1488.00;24.76
1491.00;26.18
1494.00;26.66
1497.00;27.04
1500.00;23.78
1503.00;25.00
1506.00;25.28
1509.00;23.45
1512.00;20.56
1515.00;21.73
1518.00;17.73
1521.00;17.42
1524.00;18.42
1527.00;21.36
1530.00;24.66
1533.00;17.84
1536.00;16.72
1539.00;19.37
1542.00;20.51
1545.00;15.18
1548.00;16.34
1551.00;16.66
1554.00;17.17
1557.00;14.91
1560.00;15.58
1563.00;17.67
1566.00;15.12
1569.00;13.57
1572.00;13.29
1575.00;14.00
1578.00;10.81
1581.00;13.58
1584.00;12.19
1587.00;10.84
1590.00;9.93
1593.00;11.47
1596.00;10.96
1599.00;9.80
1602.00;9.10
1605.00;8.57
1608.00;9.45
1611.00;7.14
1614.00;6.70
1617.00;6.33
1620.00;8.29
1623.00;5.70
1626.00;4.57
1629.00;5.27
1632.00;5.64
1635.00;3.61
1638.00;4.10
1641.00;4.24
1644.00;4.42
1647.00;3.62
1650.00;2.07
1653.00;4.49
1656.00;1.93
1659.00;2.78
1662.00;2.39
1665.00;0.73
1668.00;3.05
1671.00;1.97
1674.00;1.47
1677.00;1.62
1680.00;1.05
1683.00;2.78
1686.00;2.22
1689.00;2.80
1692.00;1.40
1695.00;0.85
1698.00;1.38
1701.00;0.00
1704.00;1.30
1707.00;1.51
1710.00;1.68
1713.00;2.13
1716.00;1.47
1719.00;0.00
1722.00;2.28
1725.00;2.98
1728.00;2.83
1731.00;2.93
1734.00;2.13
1737.00;3.17
1740.00;1.78
1743.00;1.30
1746.00;1.28
1749.00;2.07
1752.00;3.04
1755.00;0.00
1758.00;1.43
1761.00;1.19
1764.00;0.14
1767.00;2.71
1770.00;2.05
1773.00;0.00
1776.00;2.25
1779.00;1.07
1782.00;3.17
1785.00;2.72
1788.00;1.26
1791.00;0.00
1794.00;2.15
1797.00;2.26
