Time(s);IntInt
567.00;22.39
570.00;19.25
573.00;19.55
576.00;17.89
579.00;21.20
582.00;19.92
585.00;19.87
588.00;19.49
591.00;16.96
594.00;17.49
597.00;18.50
600.00;20.14
603.00;19.53
606.00;16.40
609.00;16.83
612.00;15.13
615.00;18.24
618.00;17.46
621.00;15.17
624.00;14.55
627.00;16.60
630.00;13.55
633.00;13.44
636.00;15.07
639.00;15.31
642.00;13.46
645.00;16.19
648.00;12.86
651.00;17.88
654.00;16.58
657.00;17.50
660.00;16.50
663.00;18.12
666.00;16.35
669.00;17.09
672.00;13.78
675.00;14.41
678.00;15.68
681.00;14.76
684.00;14.34
687.00;13.99
690.00;14.02
693.00;14.07
696.00;13.28
699.00;13.17
702.00;11.12
705.00;11.86
708.00;11.82
711.00;14.21
714.00;13.02
717.00;13.26
720.00;12.75
723.00;11.27
726.00;10.01
729.00;10.53
732.00;10.26
735.00;11.22
738.00;11.88
741.00;9.68
744.00;12.48
747.00;9.17
750.00;8.99
753.00;8.21
756.00;9.52
759.00;8.42
762.00;9.24
765.00;8.95
768.00;10.03
771.00;9.34
774.00;8.23
777.00;9.47
780.00;9.93
783.00;10.85
786.00;9.80
789.00;11.01
792.00;12.04
795.00;10.25
798.00;9.90
801.00;10.85
804.00;9.86
807.00;10.61
810.00;13.50
813.00;13.92
816.00;12.77
819.00;10.68
822.00;11.79
825.00;11.33
828.00;12.84
831.00;12.07
834.00;10.34
837.00;11.97
840.00;12.05
843.00;9.66
846.00;8.99
849.00;7.21
852.00;9.25
855.00;8.54
858.00;11.20
861.00;10.32
864.00;9.34
867.00;9.60
870.00;11.75
873.00;10.14
876.00;10.30
879.00;10.03
882.00;9.03
885.00;9.53
888.00;10.49
891.00;9.18
894.00;10.01
897.00;10.16
900.00;10.32
903.00;10.30
906.00;11.01
909.00;8.66
912.00;11.56
915.00;11.41
918.00;10.91
921.00;8.95
924.00;11.59
927.00;12.05
930.00;11.07
933.00;10.57
936.00;10.27
939.00;11.86
942.00;10.64
945.00;8.29
948.00;10.27
951.00;10.48
954.00;8.52
957.00;8.49
960.00;9.23
963.00;8.29
966.00;8.11
969.00;10.10
972.00;10.42
975.00;8.69
978.00;8.60
981.00;10.26
984.00;10.05
987.00;8.81
990.00;8.92
993.00;9.31
996.00;9.01
999.00;9.93
1002.00;9.24
1005.00;8.44
1008.00;9.64
1011.00;8.92
1014.00;9.23
1017.00;10.47
1020.00;9.54
1023.00;10.18
1026.00;8.55
1029.00;9.50
1032.00;9.68
1035.00;9.84
1038.00;10.63
1041.00;8.40
1044.00;8.68
1047.00;8.56
1050.00;9.35
1053.00;8.54
1056.00;8.64
1059.00;8.60
1062.00;8.21
1065.00;8.44
1068.00;9.39
1071.00;9.90
1074.00;10.27
1077.00;9.18
1080.00;10.66
1083.00;10.83
1086.00;10.30
1089.00;10.30
1092.00;10.42
1095.00;9.21
1098.00;10.41
1101.00;9.66
1104.00;9.72
1107.00;9.48
1110.00;9.15
1113.00;9.26
1116.00;8.03
1119.00;9.85
1122.00;9.76
1125.00;11.48
1128.00;10.21
1131.00;10.25
1134.00;9.91
1137.00;8.93
1140.00;9.65
1143.00;8.83
1146.00;8.67
1149.00;7.07
1152.00;7.87
1155.00;7.45
1158.00;8.44
1161.00;9.38
1164.00;8.59
1167.00;7.96
1170.00;7.23
1173.00;6.52
1176.00;7.17
1179.00;5.72
1182.00;6.74
1185.00;7.24
1188.00;5.63
1191.00;6.68
1194.00;7.10
1197.00;6.78
1200.00;7.13
1203.00;7.30
1206.00;6.08
1209.00;6.67
1212.00;5.14
1215.00;6.78
1218.00;6.61
1221.00;6.44
1224.00;5.72
1227.00;6.77
1230.00;6.27
1233.00;5.75
1236.00;6.52
1239.00;5.30
1242.00;5.56
1245.00;5.58
1248.00;4.82
1251.00;4.79
1254.00;3.58
1257.00;3.42
1260.00;3.92
1263.00;0.31
1266.00;3.32
1269.00;3.09
1272.00;3.89
1275.00;3.44
1278.00;3.50
1281.00;3.57
1284.00;2.52
1287.00;3.03
1290.00;2.70
1293.00;3.15
1296.00;3.23
1299.00;4.21
1302.00;4.70
1305.00;3.26
1308.00;3.31
1311.00;3.34
1314.00;3.30
1317.00;2.96
1320.00;3.73
1323.00;3.19
1326.00;4.22
1329.00;3.59
1332.00;4.70
1335.00;4.63
1338.00;3.94
1341.00;4.38
1344.00;5.48
1347.00;5.48
1350.00;5.76
1353.00;6.27
1356.00;5.07
1359.00;5.31
1362.00;4.00
1365.00;5.79
1368.00;6.60
1371.00;7.06
1374.00;6.71
1377.00;6.64
1380.00;5.78
1383.00;6.18
1386.00;6.55
1389.00;5.80
1392.00;6.83
1395.00;7.40
1398.00;6.44
1401.00;7.36
1404.00;6.78
1407.00;8.43
1410.00;6.53
1413.00;6.00
1416.00;6.24
1419.00;6.48
1422.00;8.48
1425.00;7.72
1428.00;7.52
1431.00;8.86
1434.00;10.12
1437.00;10.01
1440.00;8.81
1443.00;10.02
1446.00;9.46
1449.00;9.46
1452.00;9.21
1455.00;7.23
1458.00;9.35
1461.00;7.68
1464.00;7.78
1467.00;8.45
1470.00;8.30
1473.00;10.42
1476.00;7.97
1479.00;9.33
1482.00;8.88
1485.00;6.78
1488.00;7.35
1491.00;7.59
1494.00;6.93
1497.00;7.81
1500.00;7.09
1503.00;7.88
1506.00;7.37
1509.00;5.88
1512.00;7.16
1515.00;7.98
1518.00;7.82
1521.00;8.50
1524.00;7.72
1527.00;8.47
1530.00;8.22
1533.00;7.82
1536.00;7.36
1539.00;7.28
1542.00;6.65
1545.00;6.49
1548.00;7.08
1551.00;7.58
1554.00;6.52
1557.00;7.13
1560.00;6.35
1563.00;7.54
1566.00;7.71
1569.00;7.61
1572.00;6.86
1575.00;7.07
1578.00;8.26
1581.00;8.67
1584.00;7.87
1587.00;7.47
1590.00;8.36
1593.00;7.46
1596.00;9.11
1599.00;8.24
1602.00;7.73
1605.00;8.56
1608.00;8.37
1611.00;8.92
1614.00;7.29
1617.00;5.98
1620.00;5.38
1623.00;6.48
1626.00;6.63
1629.00;5.90
1632.00;4.82
1635.00;5.37
1638.00;5.23
1641.00;4.24
1644.00;5.40
1647.00;4.75
1650.00;4.54
1653.00;4.47
1656.00;5.50
1659.00;6.09
1662.00;4.40
1665.00;5.42
1668.00;6.40
1671.00;5.06
1674.00;6.20
1677.00;6.32
1680.00;6.51
1683.00;6.18
1686.00;5.00
1689.00;5.84
1692.00;6.06
1695.00;4.79
1698.00;4.98
1701.00;4.11
1704.00;4.29
1707.00;5.20
1710.00;6.02
1713.00;6.35
1716.00;3.74
1719.00;6.23
1722.00;4.96
1725.00;5.84
1728.00;6.14
1731.00;5.03
1734.00;5.40
1737.00;5.32
1740.00;5.99
1743.00;5.22
1746.00;5.85
1749.00;6.25
1752.00;6.95
1755.00;6.00
1758.00;6.63
1761.00;6.03
1764.00;4.41
1767.00;6.36
1770.00;5.87
1773.00;5.61
1776.00;6.65
1779.00;4.95
1782.00;5.58
1785.00;5.61
1788.00;6.10
1791.00;3.97
1794.00;7.12
1797.00;6.01
