Time(s);IntInt
615.00;32.15
618.00;28.47
621.00;27.22
624.00;29.65
627.00;26.45
630.00;24.14
633.00;23.97
636.00;24.30
639.00;30.31
642.00;23.04
645.00;26.63
648.00;26.14
651.00;28.94
654.00;25.59
657.00;31.28
660.00;29.44
663.00;31.04
666.00;27.93
669.00;27.26
672.00;25.99
675.00;28.70
678.00;24.53
681.00;24.87
684.00;25.23
687.00;28.99
690.00;30.68
693.00;30.51
696.00;29.52
699.00;26.93
702.00;28.99
705.00;24.31
708.00;26.40
711.00;27.27
714.00;28.18
717.00;30.39
720.00;29.72
723.00;30.29
726.00;26.79
729.00;29.56
732.00;28.43
735.00;26.79
738.00;25.37
741.00;27.28
744.00;26.30
747.00;22.14
750.00;25.90
753.00;30.57
756.00;29.01
759.00;24.45
762.00;29.87
765.00;28.27
768.00;31.00
771.00;24.88
774.00;23.39
777.00;21.41
780.00;25.46
783.00;25.73
786.00;26.15
789.00;26.63
792.00;30.23
795.00;27.41
798.00;29.04
801.00;22.91
804.00;22.48
807.00;27.16
810.00;22.26
813.00;27.02
816.00;23.42
819.00;23.38
822.00;27.41
825.00;23.41
828.00;26.77
831.00;27.25
834.00;27.66
837.00;29.10
840.00;25.94
843.00;27.15
846.00;28.19
849.00;29.99
852.00;29.33
855.00;28.22
858.00;30.09
861.00;23.07
864.00;22.83
867.00;19.46
870.00;23.91
873.00;24.96
876.00;22.72
879.00;26.95
882.00;22.04
885.00;22.44
888.00;21.08
891.00;23.97
894.00;23.56
897.00;17.80
900.00;21.62
903.00;19.46
906.00;23.11
909.00;23.41
912.00;23.73
915.00;23.30
918.00;25.37
921.00;20.08
924.00;24.77
927.00;27.17
930.00;25.58
933.00;24.27
936.00;25.24
939.00;25.59
942.00;27.10
945.00;28.56
948.00;27.43
951.00;29.04
954.00;31.88
957.00;34.74
960.00;30.39
963.00;33.07
966.00;31.19
969.00;30.55
972.00;32.65
975.00;31.13
978.00;32.02
981.00;32.20
984.00;30.83
987.00;33.11
990.00;32.91
993.00;35.43
996.00;33.45
999.00;33.01
1002.00;30.34
1005.00;29.16
1008.00;27.09
1011.00;31.15
1014.00;31.41
1017.00;29.31
1020.00;30.02
1023.00;29.25
1026.00;29.71
1029.00;24.97
1032.00;28.62
1035.00;24.04
1038.00;24.53
1041.00;27.41
1044.00;24.90
1047.00;25.53
1050.00;24.06
1053.00;23.69
1056.00;21.10
1059.00;21.01
1062.00;21.53
1065.00;23.36
1068.00;20.99
1071.00;19.82
1074.00;23.21
1077.00;23.57
1080.00;20.02
1083.00;22.46
1086.00;23.28
1089.00;19.59
1092.00;23.93
1095.00;20.94
1098.00;18.37
1101.00;21.53
1104.00;21.99
1107.00;24.79
1110.00;25.92
1113.00;27.63
1116.00;26.54
1119.00;25.16
1122.00;27.57
1125.00;25.76
1128.00;29.21
1131.00;24.57
1134.00;25.96
1137.00;28.67
1140.00;30.59
1143.00;29.93
1146.00;34.74
1149.00;33.33
1152.00;30.41
1155.00;31.20
1158.00;30.82
1161.00;25.64
1164.00;27.53
1167.00;28.96
1170.00;30.57
1173.00;29.58
1176.00;29.93
1179.00;31.22
1182.00;32.11
1185.00;29.84
1188.00;29.02
1191.00;23.59
1194.00;26.41
1197.00;24.98
1200.00;27.10
1203.00;29.52
1206.00;29.01
1209.00;26.46
1212.00;28.86
1215.00;24.87
1218.00;27.34
1221.00;27.68
1224.00;27.26
1227.00;21.80
1230.00;18.80
1233.00;22.98
1236.00;23.04
1239.00;19.79
1242.00;25.37
1245.00;27.91
1248.00;27.54
1251.00;23.12
1254.00;23.90
1257.00;26.81
1260.00;25.01
1263.00;26.62
1266.00;26.44
1269.00;23.78
1272.00;23.78
1275.00;23.64
1278.00;21.93
1281.00;22.26
1284.00;23.41
1287.00;22.42
1290.00;22.77
1293.00;22.70
1296.00;23.47
1299.00;21.32
1302.00;23.48
1305.00;25.90
1308.00;24.92
1311.00;24.09
1314.00;21.47
1317.00;22.27
1320.00;20.77
1323.00;21.75
1326.00;20.35
1329.00;20.03
1332.00;18.66
1335.00;20.10
1338.00;20.93
1341.00;22.83
1344.00;20.65
1347.00;19.01
1350.00;20.03
1353.00;20.17
1356.00;17.43
1359.00;20.45
1362.00;22.14
1365.00;19.61
1368.00;21.70
1371.00;17.28
1374.00;16.26
1377.00;17.04
1380.00;14.75
1383.00;15.19
1386.00;13.95
1389.00;13.03
1392.00;12.50
1395.00;10.60
1398.00;14.89
1401.00;12.59
1404.00;12.78
1407.00;11.27
1410.00;10.60
1413.00;9.67
1416.00;9.87
1419.00;11.70
1422.00;9.09
1425.00;9.10
1428.00;7.94
1431.00;9.43
1434.00;10.95
1437.00;11.28
1440.00;10.45
1443.00;12.04
1446.00;11.44
1449.00;11.02
1452.00;12.81
1455.00;12.87
1458.00;13.35
1461.00;12.38
1464.00;11.70
1467.00;15.19
1470.00;13.40
1473.00;12.79
1476.00;12.91
1479.00;12.62
1482.00;11.76
1485.00;12.92
1488.00;11.25
1491.00;13.83
1494.00;14.63
1497.00;13.95
1500.00;12.78
1503.00;12.09
1506.00;13.81
1509.00;12.62
1512.00;14.73
1515.00;10.72
1518.00;13.68
1521.00;12.90
1524.00;12.99
1527.00;11.45
1530.00;14.49
1533.00;12.04
1536.00;16.09
1539.00;15.21
1542.00;15.64
1545.00;12.95
1548.00;13.40
1551.00;13.70
1554.00;13.87
1557.00;14.45
1560.00;16.14
1563.00;14.14
1566.00;14.45
1569.00;15.26
1572.00;15.26
1575.00;14.01
1578.00;13.16
1581.00;12.88
1584.00;14.81
1587.00;13.15
1590.00;13.41
1593.00;13.19
1596.00;11.33
1599.00;14.46
1602.00;11.73
1605.00;13.40
1608.00;14.46
1611.00;13.08
1614.00;10.50
1617.00;10.94
1620.00;9.77
1623.00;8.79
1626.00;8.58
1629.00;11.50
1632.00;10.39
1635.00;10.73
1638.00;9.96
1641.00;10.64
1644.00;10.92
1647.00;9.21
1650.00;9.33
1653.00;9.72
1656.00;9.35
1659.00;11.41
1662.00;11.69
1665.00;12.47
1668.00;12.60
1671.00;11.85
1674.00;11.67
1677.00;13.90
1680.00;9.51
1683.00;9.97
1686.00;13.50
1689.00;11.12
1692.00;10.79
1695.00;13.05
1698.00;12.97
1701.00;12.90
1704.00;13.45
1707.00;11.66
1710.00;12.75
1713.00;10.48
1716.00;10.02
1719.00;14.27
1722.00;8.95
1725.00;12.50
1728.00;11.76
1731.00;11.06
1734.00;7.32
1737.00;6.79
1740.00;6.09
1743.00;9.56
1746.00;8.56
1749.00;10.02
1752.00;7.63
1755.00;6.29
1758.00;6.22
1761.00;8.93
1764.00;7.40
1767.00;8.82
1770.00;9.26
1773.00;10.44
1776.00;7.13
1779.00;7.12
1782.00;6.61
1785.00;10.48
1788.00;7.83
1791.00;8.42
1794.00;9.99
1797.00;12.05
